update,leading_edge_index,leading_edge_value,count_under,second_leading_edge_left_index,second_leading_edge_left_val,second_leading_edge_right_index,second_leading_edge_right_val,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_over
661,511,12,0,None,None,None,None,0,0,0,0,0,1,431,74,3,3,0,0,0,0,0,0,0,0,0,0
662,511,12,0,None,None,None,None,0,0,0,0,0,0,433,77,2,0,0,0,0,0,0,0,0,0,0,0
663,511,12,0,None,None,None,None,0,0,0,0,0,2,425,79,6,0,0,0,0,0,0,0,0,0,0,0
664,511,12,0,None,None,None,None,0,0,0,0,0,2,418,88,4,0,0,0,0,0,0,0,0,0,0,0
665,511,12,0,None,None,None,None,0,0,0,0,0,4,417,90,1,0,0,0,0,0,0,0,0,0,0,0
666,511,12,0,None,None,None,None,0,0,0,0,0,1,427,83,1,0,0,0,0,0,0,0,0,0,0,0
667,511,12,0,None,None,None,None,0,0,0,0,0,2,424,83,3,0,0,0,0,0,0,0,0,0,0,0
668,511,12,0,None,None,None,None,0,0,0,0,0,4,419,84,5,0,0,0,0,0,0,0,0,0,0,0
669,511,12,0,None,None,None,None,0,0,0,0,0,2,432,72,6,0,0,0,0,0,0,0,0,0,0,0
670,511,12,0,None,None,None,None,0,0,0,0,1,2,430,73,6,0,0,0,0,0,0,0,0,0,0,0
671,511,12,0,None,None,None,None,0,0,0,0,0,1,426,76,9,0,0,0,0,0,0,0,0,0,0,0
672,511,12,0,None,None,None,None,0,0,0,0,0,3,422,80,7,0,0,0,0,0,0,0,0,0,0,0
673,511,12,0,None,None,None,None,0,0,0,0,0,4,423,76,9,0,0,0,0,0,0,0,0,0,0,0
674,511,12,0,None,None,None,None,0,0,0,0,0,4,421,76,11,0,0,0,0,0,0,0,0,0,0,0
675,511,12,0,None,None,None,None,0,0,0,0,0,5,428,72,7,0,0,0,0,0,0,0,0,0,0,0
676,511,12,0,None,None,None,None,0,0,0,0,0,2,431,73,6,0,0,0,0,0,0,0,0,0,0,0
677,511,12,0,None,None,None,None,0,0,0,0,0,9,418,79,6,0,0,0,0,0,0,0,0,0,0,0
678,511,12,0,None,None,None,None,0,0,0,0,0,7,410,86,9,0,0,0,0,0,0,0,0,0,0,0
679,511,12,0,None,None,None,None,0,0,0,0,0,4,411,87,10,0,0,0,0,0,0,0,0,0,0,0
680,511,12,0,None,None,None,None,0,0,0,0,0,5,413,84,10,0,0,0,0,0,0,0,0,0,0,0
681,511,12,0,None,None,None,None,0,0,0,0,0,2,416,84,10,0,0,0,0,0,0,0,0,0,0,0
682,511,12,0,None,None,None,None,0,0,0,0,0,3,414,82,13,0,0,0,0,0,0,0,0,0,0,0
683,511,12,0,None,None,None,None,0,0,0,0,0,2,409,83,17,1,0,0,0,0,0,0,0,0,0,0
684,511,12,0,None,None,None,None,0,0,0,0,0,6,406,86,13,1,0,0,0,0,0,0,0,0,0,0
685,511,12,0,None,None,None,None,0,0,0,0,0,1,410,86,14,1,0,0,0,0,0,0,0,0,0,0
686,511,12,0,None,None,None,None,0,0,0,0,0,3,405,89,13,2,0,0,0,0,0,0,0,0,0,0
